id,time,frequency,amplitude
1,2024:10:07 22:23:03,607.685,5.70391
1,2024:10:07 22:23:13,802.606,78.3319
1,2024:10:07 22:23:23,301.95,51.9883
1,2024:10:07 22:23:33,726.676,87.5973
1,2024:10:07 22:23:43,925.718,95.5901
1,2024:10:07 22:23:53,142.338,53.9354
1,2024:10:07 22:24:03,235.328,46.2081
1,2024:10:07 22:24:13,209.601,86.2239
1,2024:10:07 22:24:23,843.654,77.9656
1,2024:10:07 22:24:33,999.695,99.6796
1,2024:10:07 22:24:43,392.438,61.1499
1,2024:10:07 22:24:53,297.281,26.6213
1,2024:10:07 22:25:03,23.7434,84.0144
1,2024:10:07 22:25:13,92.6237,37.5866
1,2024:10:07 22:25:23,56.2151,67.7206
1,2024:10:07 22:25:33,918.79,0.878933
1,2024:10:07 22:25:43,272.896,27.5887
1,2024:10:07 22:25:53,691.183,58.7909
1,2024:10:07 22:26:03,726.493,83.7611
1,2024:10:07 22:26:13,205.359,48.4939
1,2024:10:07 22:26:23,468.459,74.3736
1,2024:10:07 22:26:33,949.156,45.7961
1,2024:10:07 22:26:43,108.28,74.4438
1,2024:10:07 22:26:53,385.235,59.9048
1,2024:10:07 22:27:03,608.966,73.5008
1,2024:10:07 22:27:13,361.339,57.2405
1,2024:10:07 22:27:23,225.105,15.1555
1,2024:10:07 22:27:33,802.881,42.5153
1,2024:10:07 22:27:43,989.99,51.7106
1,2024:10:07 22:27:53,345.561,75.1549
1,2024:10:07 22:28:03,657.308,16.8981
1,2024:10:07 22:28:13,63.5395,49.1897
1,2024:10:07 22:28:23,504.807,69.9759
1,2024:10:07 22:28:33,949.583,14.7496
1,2024:10:07 22:28:43,905.118,14.1575
1,2024:10:07 22:28:53,303.049,69.2892
1,2024:10:07 22:29:03,70.3757,42.6557
1,2024:10:07 22:29:13,683.187,96.6613
1,2024:10:07 22:29:23,877.255,15.3233
1,2024:10:07 22:29:33,582.049,82.168
1,2024:10:07 22:29:43,177.892,19.1351
1,2024:10:07 22:29:53,475.265,81.7194
1,2024:10:07 22:30:03,503.922,15.5553
1,2024:10:07 22:30:13,405.591,73.2017
1,2024:10:07 22:30:23,568.743,27.958
1,2024:10:07 22:30:33,755.852,68.2241
1,2024:10:07 22:30:43,475.295,72.1915
1,2024:10:07 22:30:53,367.809,12.302
1,2024:10:07 22:31:03,35.0963,83.4681
1,2024:10:07 22:31:13,662.984,51.7014
1,2024:10:07 22:31:23,104.678,42.6222
1,2024:10:07 22:31:33,921.384,94.9339
1,2024:10:07 22:31:43,345.988,54.9547
1,2024:10:07 22:31:53,374.981,47.1725
1,2024:10:07 22:32:03,316.874,84.698
1,2024:10:07 22:32:13,271.889,45.6099
1,2024:10:07 22:32:23,297.8,98.2971
1,2024:10:07 22:32:33,567.278,73.9189
1,2024:10:07 22:32:43,761.315,19.599
1,2024:10:07 22:32:53,397.656,83.9442
1,2024:10:07 22:33:03,890.164,50.09
1,2024:10:07 22:33:13,994.629,2.74667
1,2024:10:07 22:33:23,50.5081,57.2588
1,2024:10:07 22:33:33,194.067,53.1327
1,2024:10:07 22:33:43,626.759,84.3043
1,2024:10:07 22:33:53,197.852,65.7613
1,2024:10:07 22:34:03,123.325,84.2158
1,2024:10:07 22:34:13,743.126,10.9928
1,2024:10:07 22:34:23,941.069,31.4066
1,2024:10:07 22:34:33,336.314,28.6081
1,2024:10:07 22:34:43,733.085,14.0263
1,2024:10:07 22:34:53,707.999,83.462
1,2024:10:07 22:35:03,747.215,60.0238
1,2024:10:07 22:35:13,144.475,25.2724
1,2024:10:07 22:35:23,61.0065,0.161748
1,2024:10:07 22:35:33,852.626,80.6238
1,2024:10:07 22:35:43,115.604,21.0578
1,2024:10:07 22:35:53,14.2521,55.3209
1,2024:10:07 22:36:03,454.512,11.3773
1,2024:10:07 22:36:13,686.148,75.222
1,2024:10:07 22:36:23,73.8853,54.3443
1,2024:10:07 22:36:33,201.941,43.672
1,2024:10:07 22:36:43,290.353,69.6219
1,2024:10:07 22:36:53,232.429,43.6689
1,2024:10:07 22:37:03,532.579,57.7868
1,2024:10:07 22:37:13,160.192,62.8681
1,2024:10:07 22:37:23,963.042,50.4135
1,2024:10:07 22:37:33,924.802,69.5761
1,2024:10:07 22:37:43,335.948,18.9947
1,2024:10:07 22:37:53,995.178,17.835
1,2024:10:07 22:38:03,998.016,45.7442
1,2024:10:07 22:38:13,625.172,9.75066
1,2024:10:07 22:38:23,437.727,9.43937
1,2024:10:07 22:38:33,48.4329,93.1516
1,2024:10:07 22:38:43,290.017,89.462
1,2024:10:07 22:38:53,769.066,22.7302
1,2024:10:07 22:39:03,201.971,41.0718
1,2024:10:07 22:39:13,604.144,62.8071
1,2024:10:07 22:39:23,466.353,45.1613
1,2024:10:07 22:39:33,634.724,59.7827
1,2024:10:07 22:39:43,828.791,85.4793
1,2024:10:07 22:39:53,720.908,62.4775
1,2024:10:07 22:40:03,375.134,56.5752
1,2024:10:07 22:40:13,737.907,18.4271
1,2024:10:07 22:40:23,905.087,55.5132
1,2024:10:07 22:40:33,188.94,24.2866
1,2024:10:07 22:40:43,698.508,60.4724
1,2024:10:07 22:40:53,351.299,58.4613
1,2024:10:07 22:41:03,80.3857,49.4461
1,2024:10:07 22:41:13,612.049,74.0745
1,2024:10:07 22:41:23,691.122,62.038
1,2024:10:07 22:41:33,149.113,80.4529
1,2024:10:07 22:41:43,867.733,57.6037
1,2024:10:07 22:41:53,614.704,91.1557
1,2024:10:07 22:42:03,43.2142,72.7683
1,2024:10:07 22:42:13,976.531,66.7775
1,2024:10:07 22:42:23,569.201,31.5012
1,2024:10:07 22:42:33,173.925,30.5826
1,2024:10:07 22:42:43,869.045,10.8554
1,2024:10:07 22:42:53,744.316,85.1222
1,2024:10:07 22:43:03,326.914,15.4881
1,2024:10:07 22:43:13,76.6015,7.93481
1,2024:10:07 22:43:23,820.002,64.098
1,2024:10:07 22:43:33,448.256,54.5091
1,2024:10:07 22:43:43,298.746,40.8979
1,2024:10:07 22:43:53,501.206,46.556
1,2024:10:07 22:44:03,323.038,15.2654
1,2024:10:07 22:44:13,313.883,73.7999
1,2024:10:07 22:44:23,959.075,82.6685
1,2024:10:07 22:44:33,725.028,87.3348
1,2024:10:07 22:44:43,943.999,30.0058
1,2024:10:07 22:44:53,65.7369,12.7232
1,2024:10:07 22:45:03,524.583,78.4967
1,2024:10:07 22:45:13,956.114,60.9638
1,2024:10:07 22:45:23,875.637,7.22678
1,2024:10:07 22:45:33,322.123,65.3859
1,2024:10:07 22:45:43,505.051,10.4801
1,2024:10:07 22:45:53,290.292,22.7088
1,2024:10:07 22:46:03,551.164,91.998
1,2024:10:07 22:46:13,114.536,66.2801
1,2024:10:07 22:46:23,379.131,49.2538
1,2024:10:07 22:46:33,793.359,49.6811
1,2024:10:07 22:46:43,382.366,50.9262
1,2024:10:07 22:46:53,532.151,68.8162
1,2024:10:07 22:47:03,395.184,60.6281
1,2024:10:07 22:47:13,707.877,0.589007
1,2024:10:07 22:47:23,623.066,10.062
1,2024:10:07 22:47:33,491.501,86.3247
1,2024:10:07 22:47:43,496.902,74.7337
1,2024:10:07 22:47:53,785.363,38.0108
1,2024:10:07 22:48:03,357.097,55.2812
1,2024:10:07 22:48:13,630.848,95.5718
1,2024:10:07 22:48:23,374.248,17.658
1,2024:10:07 22:48:33,743.278,13.1626
1,2024:10:07 22:48:43,611.988,95.172
1,2024:10:07 22:48:53,329.844,2.78329
1,2024:10:07 22:49:03,639.21,5.59099
1,2024:10:07 22:49:13,847.072,13.1626
1,2024:10:07 22:49:23,596.881,86.4315
1,2024:10:07 22:49:33,853.969,72.1641
1,2024:10:07 22:49:43,126.469,1.46794
1,2024:10:07 22:49:53,617.145,70.7907
1,2024:10:07 22:50:03,65.9505,21.7566
1,2024:10:07 22:50:13,624.104,16.892
1,2024:10:07 22:50:23,319.407,34.0983
1,2024:10:07 22:50:33,661,36.7565
1,2024:10:07 22:50:43,806.879,80.2393
1,2024:10:07 22:50:53,611.103,52.6536
1,2024:10:07 22:51:03,900.601,79.8181
1,2024:10:07 22:51:13,630.177,14.481
1,2024:10:07 22:51:23,253.7,40.2417
1,2024:10:07 22:51:33,855.19,13.654
1,2024:10:07 22:51:43,427.808,6.61641
1,2024:10:07 22:51:53,302.286,57.3351
1,2024:10:07 22:52:03,225.562,54.8051
1,2024:10:07 22:52:13,110.63,31.135
1,2024:10:07 22:52:23,134.709,80.8039
1,2024:10:07 22:52:33,788.11,28.4249
1,2024:10:07 22:52:43,789.636,89.523
1,2024:10:07 22:52:53,615.223,74.3797
1,2024:10:07 22:53:03,856.655,36.1126
1,2024:10:07 22:53:13,863.582,22.8492
1,2024:10:07 22:53:23,249.55,22.9438
1,2024:10:07 22:53:33,984.832,54.2405
1,2024:10:07 22:53:43,81.4234,5.38041
1,2024:10:07 22:53:53,426.801,52.4674
1,2024:10:07 22:54:03,258.797,9.46684
1,2024:10:07 22:54:13,232.765,89.1537
1,2024:10:07 22:54:23,125.095,14.655
1,2024:10:07 22:54:33,80.1111,93.1639
1,2024:10:07 22:54:43,58.7176,4.70901
1,2024:10:07 22:54:53,914.701,33.6406
1,2024:10:07 22:55:03,432.783,39.8602
1,2024:10:07 22:55:13,837.184,94.6165
1,2024:10:07 22:55:23,842.097,53.4227
1,2024:10:07 22:55:33,397.687,69.3533
1,2024:10:07 22:55:43,4.33363,25.9163
1,2024:10:07 22:55:53,954.802,52.559
1,2024:10:07 22:56:03,241.096,39.8694
1,2024:10:07 22:56:13,255.135,58.5559
1,2024:10:07 22:56:23,945.28,68.4011
1,2024:10:07 22:56:33,890.225,43.5499
1,2024:10:07 22:56:43,940.977,0.717185
1,2024:10:07 22:56:53,786.157,60.155
1,2024:10:07 22:57:03,142.43,57.6678
1,2024:10:07 22:57:13,383.007,22.2327
1,2024:10:07 22:57:23,417.92,0.427259
1,2024:10:07 22:57:33,659.932,8.22474
1,2024:10:07 22:57:43,64.8518,85.5098
1,2024:10:07 22:57:53,662.069,81.106
1,2024:10:07 22:58:03,802.698,69.1488
1,2024:10:07 22:58:13,685.629,53.0137
1,2024:10:07 22:58:23,689.505,14.2766
1,2024:10:07 22:58:33,777.734,72.7897
1,2024:10:07 22:58:43,868.679,3.10678
1,2024:10:07 22:58:53,706.565,64.452
1,2024:10:07 22:59:03,551.988,8.54518
1,2024:10:07 22:59:13,58.7787,94.7905
1,2024:10:07 22:59:23,145.177,27.4972
1,2024:10:07 22:59:33,619.984,98.178
1,2024:10:07 22:59:43,922.483,29.2245
1,2024:10:07 22:59:53,694.54,36.7534
1,2024:10:07 23:00:03,155.919,21.8635
1,2024:10:07 23:00:13,521.439,24.0547
1,2024:10:07 23:00:23,106.418,90.228
1,2024:10:07 23:00:33,441.725,90.2646
1,2024:10:07 23:00:43,782.098,8.01111
1,2024:10:07 23:00:53,974.395,17.1789
1,2024:10:07 23:01:03,870.388,77.5872
1,2024:10:07 23:01:13,456.618,21.0639
1,2024:10:07 23:01:23,750.633,0.375378
1,2024:10:07 23:01:33,404.706,11.4048
1,2024:10:07 23:01:43,992.615,31.1136
1,2024:10:07 23:01:53,252.083,3.85754
1,2024:10:07 23:02:03,247.688,18.9276
1,2024:10:07 23:02:13,620.319,15.3508
1,2024:10:07 23:02:23,939.085,88.5372
1,2024:10:07 23:02:33,779.656,19.5654
1,2024:10:07 23:02:43,656.758,64.5558
1,2024:10:07 23:02:53,455.458,90.9146
1,2024:10:07 23:03:03,664.174,92.1293
1,2024:10:07 23:03:13,636.341,15.0761
1,2024:10:07 23:03:23,422.04,56.9536
1,2024:10:07 23:03:33,540.574,94.3022
1,2024:10:07 23:03:43,536.454,57.857
1,2024:10:07 23:03:53,396.954,25.5287
1,2024:10:07 23:04:03,36.6222,35.0261
1,2024:10:07 23:04:13,196.509,79.5251
1,2024:10:07 23:04:23,389.416,7.02841
1,2024:10:07 23:04:33,70.925,59.0747
1,2024:10:07 23:04:43,155.889,19.7668
1,2024:10:07 23:04:53,454.329,64.4337
1,2024:10:07 23:05:03,697.348,60.4297
1,2024:10:07 23:05:13,684.469,44.1298
1,2024:10:07 23:05:23,835.719,39.6527
1,2024:10:07 23:05:33,199.591,59.2212
1,2024:10:07 23:05:43,876.003,94.9461
1,2024:10:07 23:05:53,987.457,39.1705
1,2024:10:07 23:06:03,895.718,18.5308
1,2024:10:07 23:06:13,442.061,57.445
1,2024:10:07 23:06:23,708.518,62.7338
1,2024:10:07 23:06:33,285.562,4.96231
1,2024:10:07 23:06:43,407.636,26.0201
1,2024:10:07 23:06:53,710.196,89.5322
1,2024:10:07 23:07:03,896.054,72.8446
1,2024:10:07 23:07:13,397.412,39.3567
1,2024:10:07 23:07:23,308.603,90.3867
1,2024:10:07 23:07:33,570.574,38.8104
1,2024:10:07 23:07:43,733.695,35.3557
1,2024:10:07 23:07:53,736.381,74.5354
1,2024:10:07 23:08:03,139.317,73.9433
1,2024:10:07 23:08:13,272.591,20.0171
1,2024:10:07 23:08:23,911.13,68.0441
1,2024:10:07 23:08:33,517.655,36.784
1,2024:10:07 23:08:43,907.437,10.9378
1,2024:10:07 23:08:53,517.96,20.307
1,2024:10:07 23:09:03,438.52,65.4836
1,2024:10:07 23:09:13,90.4263,68.7643
1,2024:10:07 23:09:23,75.7775,7.95618
1,2024:10:07 23:09:33,355.083,2.78024
1,2024:10:07 23:09:43,697.287,30.723
1,2024:10:07 23:09:53,394.848,14.2674
1,2024:10:07 23:10:03,675.741,6.78426
1,2024:10:07 23:10:13,198.706,72.4937
1,2024:10:07 23:10:23,615.711,69.4021
1,2024:10:07 23:10:33,543.992,65.4897
1,2024:10:07 23:10:43,545.366,9.83001
1,2024:10:07 23:10:53,974.578,4.96231
1,2024:10:07 23:11:03,969.97,46.4034
1,2024:10:07 23:11:13,530.961,72.7866
1,2024:10:07 23:11:23,692.801,67.9922
1,2024:10:07 23:11:33,388.623,37.2112
1,2024:10:07 23:11:43,809.778,4.99588
1,2024:10:07 23:11:53,60.8234,16.9561
1,2024:10:07 23:12:03,784.478,31.0556
1,2024:10:07 23:12:13,321.909,21.247
1,2024:10:07 23:12:23,9.15555,48.4664
1,2024:10:07 23:12:33,507.859,43.9863
1,2024:10:07 23:12:43,758.538,60.5945
1,2024:10:07 23:12:53,349.803,40.1074
1,2024:10:07 23:13:03,942.32,84.2647
1,2024:10:07 23:13:13,997.284,62.331
1,2024:10:07 23:13:23,562.853,5.34684
1,2024:10:07 23:13:33,386.761,86.3552
1,2024:10:07 23:13:43,284.219,30.6406
1,2024:10:07 23:13:53,612.568,2.67037
1,2024:10:07 23:14:03,18.6163,39.1186
1,2024:10:07 23:14:13,455.702,3.10373
1,2024:10:07 23:14:23,936.766,85.7936
1,2024:10:07 23:14:33,727.287,40.1898
1,2024:10:07 23:14:43,808.374,61.1591
1,2024:10:07 23:14:53,582.598,87.5423
1,2024:10:07 23:15:03,79.0124,59.5019
1,2024:10:07 23:15:13,462.203,79.3176
1,2024:10:07 23:15:23,589.435,59.0625
1,2024:10:07 23:15:33,816.065,56.9201
1,2024:10:07 23:15:43,343.577,67.275
1,2024:10:07 23:15:53,267.312,1.02237
1,2024:10:07 23:16:03,232.093,34.1563
1,2024:10:07 23:16:13,371.746,77.102
1,2024:10:07 23:16:23,116.855,86.9869
1,2024:10:07 23:16:33,628.925,72.5578
1,2024:10:07 23:16:43,183.02,89.3948
1,2024:10:07 23:16:53,902.005,53.5569
1,2024:10:07 23:17:03,965.209,78.0084
1,2024:10:07 23:17:13,901.547,19.7363
1,2024:10:07 23:17:23,953.398,79.7418
1,2024:10:07 23:17:33,890.347,84.8811
1,2024:10:07 23:17:43,185.461,62.8712
1,2024:10:07 23:17:53,264.992,61.6932
1,2024:10:07 23:18:03,732.2,25.0649
1,2024:10:07 23:18:13,170.934,78.811
1,2024:10:07 23:18:23,480.941,71.3889
1,2024:10:07 23:18:33,806.543,8.14844
1,2024:10:07 23:18:43,124.638,85.5342
1,2024:10:07 23:18:53,573.321,30.7474
1,2024:10:07 23:19:03,762.047,47.2976
1,2024:10:07 23:19:13,727.775,19.187
1,2024:10:07 23:19:23,15.3508,99.5025
1,2024:10:07 23:19:33,691.641,64.7633
1,2024:10:07 23:19:43,72.1152,17.4139
1,2024:10:07 23:19:53,676.626,27.4972
1,2024:10:07 23:20:03,556.658,83.8923
